4,0.0,1,0.0,1.0,1.0,0.0,3,253,0.0,0.0,0.0,1,0.05,0.05,21,0.06,32,0.0,16407,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.02,0.01,109,0.4,5,0.01,310,0.02,1,0.0,0.0,0
11,0.0,1,0.1,1.0,0.05,0.0,1,12,0.0,0.0,0.0,0,0.25,0.03,40,0.0,1,0.0,136,0.0,1,0.0,0.0,0
1,0.0,1,1.0,1.0,0.5,0.0,1,97,0.0,0.0,0.0,1,0.02,0.5,2,0.0,1,0.0,0,0.0,1,0.0,0.0,0
16,0.0,1,0.03,1.0,0.72,0.01,1,187,0.0,0.01,0.0,1,0.01,0.01,161,1.0,2,0.0,335,0.0,1,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.05,1.0,1,0.0,1,0.0,36322,0.0,1,0.0,0.0,0
4,0.0,1,0.01,1.0,0.94,0.0,1,240,0.0,0.0,0.0,1,0.0,0.0,255,0.0,1,0.0,3222,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.04,0.06,17,0.0,5,0.0,13125,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,4,0.0,31230,0.0,1,0.0,0.0,0
1,0.0,1,0.03,1.0,0.25,0.0,2,45,0.0,0.0,0.0,0,0.0,0.25,177,0.0,2,0.05,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,42,255,0.0,0.0,0.0,1,0.02,0.02,43,0.07,44,0.0,280,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,200,0.0,0.0,0.0,0,0.14,0.09,11,1.0,3,1.0,0,1.0,1,1.0,1.0,0
54,0.0,1,0.06,1.0,0.02,0.01,1,5,0.0,0.0,0.0,1,0.0,0.0,255,0.0,1,0.0,130,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.07,0.5,2,0.0,2,0.0,19471,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.01,0.0,1,0.02,0.0,208,0.0,4,0.0,306,0.0,1,0.0,0.0,0
2,0.67,1,0.69,0.33,0.01,0.0,3,1,0.0,0.0,0.0,0,0.0,0.95,111,0.0,1,0.0,0,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,16,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,16,0.0,526,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,2,0.0,326,0.0,1,0.0,0.0,0
16,0.0,1,0.05,1.0,0.61,0.0,1,170,0.0,0.01,0.0,1,0.01,0.01,87,0.0,1,0.0,335,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.01,0.0,1,0.04,0.2,5,0.0,1,0.0,6892,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,36,255,0.0,0.01,0.0,1,0.04,0.03,36,0.07,45,0.0,1676,0.0,1,0.0,0.0,0
12,0.01,1,0.01,0.99,1.0,0.0,193,254,0.0,0.0,0.0,0,0.0,0.0,255,0.01,193,0.0,77,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.0,0.0,255,0.08,26,0.0,2350,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.01,11,255,0.0,0.0,0.0,1,0.01,0.01,77,0.13,39,0.0,844,0.0,1,0.0,0.0,0
11,0.0,1,0.03,1.0,0.05,0.0,1,10,0.0,0.0,0.0,0,0.0,0.01,198,0.0,1,0.0,138,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.04,0.02,45,0.0,3,0.0,1211,0.0,1,0.0,0.0,0
4,0.0,2,0.0,1.0,1.0,0.01,2,255,0.5,0.0,0.5,0,0.02,0.01,165,0.0,2,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,205,0.0,0.0,0.0,1,0.08,0.03,34,0.0,2,0.0,713,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,13,255,0.0,0.0,0.0,1,0.0,0.0,255,0.14,28,0.0,383,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,39,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,39,0.0,7956,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.01,12,237,0.0,0.0,0.0,1,0.05,0.01,157,0.18,17,0.0,808,0.0,1,0.0,0.0,0
11,0.0,1,0.0,1.0,1.0,0.0,1,1,0.0,0.0,0.0,0,0.0,1.0,1,0.0,1,0.0,357,0.0,1,0.0,0.0,0
2,0.23,1,0.07,0.05,0.01,0.0,22,1,0.0,0.0,0.0,1,0.0,0.43,100,0.0,1,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.03,0.01,98,0.11,28,0.0,10462,0.0,1,0.0,0.0,0
12,0.0,1,0.03,1.0,0.65,0.0,185,71,0.0,0.0,0.0,0,0.0,0.01,110,0.0,185,0.0,127,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,10,255,0.0,0.0,0.0,1,0.02,0.01,167,0.0,10,0.0,784,0.0,1,0.0,0.0,0
1,0.0,1,0.05,1.0,0.08,0.01,2,17,0.0,0.0,0.0,1,0.12,0.08,127,0.0,2,0.02,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,17,255,0.0,0.0,0.0,1,0.0,0.0,255,0.15,27,0.0,2488,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,13,40,0.0,0.0,0.0,1,0.0,0.03,40,0.0,13,0.0,387,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,32,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,32,0.0,3326,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,16,255,0.0,0.01,0.0,1,0.02,0.02,48,0.08,36,0.0,2017,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.01,0.01,128,0.0,7,0.0,1481,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,22,255,0.0,0.0,0.0,1,0.0,0.0,255,0.08,24,0.0,2596,0.0,1,0.0,0.0,0
1,0.0,1,0.05,1.0,0.38,0.03,12,95,0.0,0.0,0.0,1,0.02,0.4,187,0.0,12,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,23,255,0.0,0.0,0.0,1,0.0,0.0,255,0.07,30,0.0,6072,0.0,1,0.0,0.0,0
1,0.0,1,0.09,1.0,0.21,0.0,1,66,0.0,0.02,0.0,1,0.03,0.21,33,0.0,1,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,15,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,15,0.0,2006,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,183,255,0.0,0.0,0.0,0,0.0,0.0,255,0.0,183,0.0,45,0.0,2,0.0,0.0,0
20,1.0,1,0.01,0.5,0.12,0.0,2,30,0.0,0.0,0.0,0,0.0,0.13,255,0.0,1,0.0,0,0.0,3,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.02,0.17,6,0.0,6,0.0,760,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.02,0.01,119,0.0,2,0.0,38649,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,16,255,0.0,0.0,0.0,1,0.02,0.01,107,0.0,16,0.0,191,0.0,1,0.0,0.0,0
12,0.0,1,0.01,1.0,0.75,0.0,159,191,0.0,0.0,0.0,0,0.0,0.0,255,0.0,159,0.0,76,0.0,2,0.0,0.0,0
21,0.0,1,0.06,1.0,0.06,0.0,1,11,0.0,0.0,0.0,1,0.18,0.01,89,0.0,1,0.0,39,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,11,255,0.0,0.0,0.0,1,0.03,0.04,28,0.06,36,0.0,9009,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.02,0.0,201,0.0,2,0.0,19983,0.0,1,0.0,0.0,0
16,0.0,1,0.05,1.0,0.5,0.02,1,135,0.0,0.02,0.0,1,0.01,0.01,146,1.0,2,0.0,325,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.0,0.0,255,0.1,21,0.0,1483,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,18,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,18,0.0,2070,0.0,1,0.0,0.0,0
4,0.0,3,0.18,1.0,0.36,0.0,1,4,0.0,0.0,0.0,0,0.0,0.09,11,0.0,1,0.36,0,1.0,1,1.0,1.0,0
4,0.0,1,0.01,1.0,0.97,0.0,7,247,0.0,0.0,0.0,1,0.0,0.0,255,0.25,8,0.0,2507,0.0,1,0.0,0.0,0
1,0.0,1,0.1,1.0,0.37,0.01,3,50,0.0,0.02,0.0,1,0.04,0.43,87,0.0,3,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.0,0.01,255,0.0,6,0.0,15342,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.04,0.01,84,0.33,6,0.0,4200,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.03,0.5,2,0.75,4,0.0,16193,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,17,255,0.0,0.0,0.0,1,0.05,0.03,38,0.0,17,0.0,901,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.0,0.0,255,0.5,4,0.0,1560,0.0,1,0.0,0.0,0
4,0.0,1,0.11,1.0,0.05,0.0,2,2,0.0,0.0,0.0,1,0.0,0.03,37,0.0,2,0.0,2698,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,9,255,0.0,0.0,0.0,1,0.02,0.0,202,0.0,9,0.0,302,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.03,4,255,0.0,0.0,0.0,1,0.04,0.03,40,0.0,4,0.0,685,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.01,0.02,46,0.15,13,0.0,824,0.0,1,0.0,0.0,0
16,0.0,1,0.06,1.0,0.97,0.0,1,185,0.0,0.0,0.0,1,0.02,0.03,33,0.0,1,0.0,336,0.0,1,0.0,0.0,0
10,0.0,7,0.68,1.0,0.04,0.68,1,10,1.0,0.2,1.0,1,0.0,0.0,255,0.0,1,0.0,2374,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,12,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,12,0.0,1737,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,11,255,0.0,0.0,0.0,1,0.04,0.09,11,0.06,31,0.0,5325,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.02,0.08,12,0.67,3,0.0,8484,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,12,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,12,0.0,409,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.05,1,0.03,0.02,48,0.18,22,0.0,279,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,3,0.0,667,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,212,0.0,0.0,0.0,0,0.18,0.1,10,0.0,1,1.0,0,0.98,1,1.0,1.0,0
8,0.0,1,0.06,1.0,0.97,0.0,1,90,0.0,0.0,0.0,0,0.33,0.97,33,0.0,1,0.0,0,0.0,3,0.0,0.0,0
26,0.0,1,0.0,1.0,1.0,0.0,1,152,0.0,0.0,0.0,0,0.0,1.0,152,0.0,1,0.0,0,0.0,3,0.0,0.0,0
4,0.0,1,0.01,1.0,0.94,0.0,1,240,0.0,0.0,0.0,1,0.0,0.0,255,0.0,1,0.02,4498,0.02,1,0.0,0.0,0
2,0.2,1,0.02,0.1,0.0,0.0,10,1,0.1,0.0,0.0,1,0.0,0.25,223,0.0,1,0.0,0,0.0,1,0.0,0.0,0
16,0.0,1,0.03,1.0,0.48,0.01,1,134,0.0,0.0,0.0,1,0.01,0.01,146,0.0,1,0.0,334,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.01,0.0,1,0.03,0.0,210,0.4,5,0.0,1041,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,20,255,0.0,0.0,0.0,1,0.01,0.01,194,0.0,20,0.0,7156,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,0,0.11,0.02,55,0.0,1,1.0,0,0.79,1,1.0,1.0,0
4,0.0,1,0.0,1.0,1.0,0.0,20,139,0.0,0.0,0.0,1,0.04,0.02,42,0.07,27,0.0,1169,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.04,0.14,7,0.0,7,0.0,12040,0.0,1,0.0,0.0,0
12,0.01,1,0.01,0.99,1.0,0.0,147,254,0.0,0.0,0.0,0,0.0,0.01,255,0.0,146,0.0,46,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,31,255,0.0,0.0,0.0,1,0.03,0.02,64,0.0,31,0.0,365,0.0,1,0.0,0.0,0
2,0.78,1,0.11,0.04,0.01,0.01,23,1,0.04,0.0,0.0,0,0.0,0.42,195,0.0,1,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.04,0.03,33,0.4,10,0.0,2757,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.25,1,255,0.0,0.0,0.0,1,0.04,0.25,4,0.0,1,0.0,373,0.0,1,0.0,0.0,0
16,0.0,1,0.03,1.0,0.75,0.0,1,190,0.0,0.0,0.0,1,0.0,0.0,255,1.0,2,0.0,328,0.0,1,0.0,0.0,0
1,0.0,1,0.06,1.0,0.1,0.0,2,16,0.0,0.0,0.0,1,0.12,0.1,50,0.0,2,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,34,255,0.0,0.0,0.0,1,0.0,0.0,255,0.12,41,0.0,491,0.0,1,0.0,0.0,0
11,0.0,1,0.02,1.0,0.02,0.0,1,9,0.0,0.0,0.0,0,0.22,0.01,178,0.0,1,0.03,491,0.22,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,217,0.0,0.0,0.0,1,0.01,0.01,85,0.67,3,0.0,1425,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,47,0.0,0.0,0.0,1,0.04,0.03,32,0.4,5,0.0,170,0.0,1,0.0,0.0,0
20,0.4,1,0.01,0.6,0.3,0.0,5,77,0.0,0.0,0.0,0,0.0,0.38,255,0.0,3,0.0,0,0.0,3,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.08,0.17,6,0.17,18,0.0,3845,0.0,1,0.0,0.06,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.03,0.33,3,0.0,1,0.0,16918,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.02,0.2,5,0.36,11,0.0,1615,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,39,255,0.0,0.0,0.0,1,0.02,0.0,212,0.0,39,0.0,984,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,3,0.0,332,0.0,1,0.0,0.0,0
1,0.0,1,0.04,1.0,0.73,0.0,20,69,0.0,0.01,0.0,1,0.03,0.73,77,0.0,20,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.06,0.05,22,0.0,3,0.0,8134,0.0,1,0.0,0.0,0
4,0.0,1,0.01,1.0,0.98,0.0,3,250,0.0,0.0,0.0,1,0.0,0.0,255,0.0,3,0.0,1487,0.0,1,0.0,0.0,0
1,0.0,1,0.33,1.0,0.67,0.0,2,56,0.0,0.0,0.0,1,0.05,0.67,9,0.0,2,0.0,0,0.0,1,0.0,0.0,0
3,0.0,1,0.0,1.0,1.0,0.0,2,14,0.0,0.0,0.0,0,0.0,0.14,14,0.0,2,0.0,147,0.0,2,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,12,255,0.0,0.0,0.0,1,0.0,0.0,255,0.12,16,0.0,1274,0.0,1,0.0,0.0,0
16,0.0,1,0.12,1.0,0.8,0.02,1,33,0.0,0.03,0.0,1,0.0,0.02,41,1.0,2,0.0,329,0.0,1,0.0,0.0,0
4,0.0,7,0.0,1.0,1.0,0.33,1,254,1.0,0.0,0.5,1,0.02,0.33,3,1.0,2,0.0,35040,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,19,255,0.0,0.0,0.0,1,0.02,0.02,53,0.0,19,0.0,747,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.04,0.06,18,0.5,4,0.0,1530,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,89,255,0.0,0.0,0.0,0,0.0,0.0,255,0.01,155,0.0,133,0.0,2,0.0,0.0,0
12,0.0,1,0.01,1.0,0.92,0.0,5,235,0.0,0.0,0.0,0,0.0,0.0,255,0.22,9,0.0,42,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,7,0.0,1415,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.01,4,255,0.0,0.0,0.0,1,0.02,0.01,168,0.13,15,0.0,4767,0.0,1,0.0,0.0,0
1,0.0,1,0.13,1.0,0.24,0.02,15,60,0.0,0.02,0.0,1,0.0,0.33,254,0.12,16,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.06,0.08,13,0.0,1,0.0,170,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,4,0.0,765,0.0,1,0.0,0.0,0
12,0.0,1,0.01,1.0,1.0,0.0,42,254,0.0,0.0,0.0,0,0.0,0.0,255,0.02,122,0.0,130,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,19,255,0.0,0.0,0.0,1,0.0,0.0,255,0.15,48,0.0,511,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.02,0.0,1,0.03,0.01,88,0.0,1,0.01,8921,0.03,1,0.0,0.0,0
16,0.0,1,0.29,1.0,0.86,0.0,1,146,0.0,0.0,0.0,1,0.01,0.14,7,1.0,2,0.0,343,0.0,1,0.0,0.0,1
4,0.0,2,0.0,1.0,1.0,0.03,2,255,0.5,0.0,0.25,0,0.05,0.06,36,0.62,8,0.0,0,0.0,1,0.0,0.0,0
16,0.0,1,0.6,1.0,0.2,0.0,1,1,0.0,0.0,0.0,1,0.0,0.2,5,0.0,1,0.0,327,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,14,123,0.0,0.0,0.0,1,0.05,0.07,14,0.0,14,0.0,561,0.0,1,0.0,0.0,0
16,0.0,1,0.0,1.0,1.0,0.0,1,194,0.0,0.0,0.0,1,0.02,0.06,18,1.0,2,0.0,329,0.0,1,0.0,0.0,3
4,0.0,1,0.0,1.0,1.0,0.0,13,255,0.0,0.0,0.0,1,0.04,0.02,63,0.0,13,0.0,1713,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.07,1.0,1,0.5,4,0.0,22461,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,27,255,0.0,0.0,0.0,1,0.0,0.0,255,0.09,32,0.0,520,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,32,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,32,0.0,5320,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,17,255,0.0,0.0,0.0,1,0.05,0.02,41,0.0,17,0.0,1579,0.0,1,0.0,0.0,0
16,0.0,1,0.02,1.0,0.64,0.0,1,157,0.0,0.0,0.0,1,0.0,0.0,245,1.0,3,0.0,336,0.0,1,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,7,0.0,753,0.0,1,0.0,0.0,0
26,0.0,1,0.0,1.0,1.0,0.0,1,204,0.0,0.0,0.0,0,0.0,1.0,204,0.0,1,0.0,0,0.0,3,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.02,0.02,44,0.67,3,0.0,903,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.01,0.01,188,0.0,3,0.0,3226,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.01,0.02,49,0.18,11,0.0,758,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.01,0.01,84,0.0,5,0.0,390,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.01,0.01,86,0.0,1,0.0,759,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.03,0.33,3,0.0,1,0.0,138,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.0,0.0,255,0.3,10,0.0,392,0.0,1,0.0,0.0,0
2,0.0,1,0.48,1.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.68,255,0.0,1,0.0,105,0.0,2,0.0,0.0,16872
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.04,0.33,3,0.0,3,0.0,1798,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,36,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,36,0.0,6912,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,47,0.0,0.0,0.0,0,0.21,0.06,16,0.0,1,1.0,0,1.0,1,1.0,1.0,0
4,0.0,1,0.0,1.0,1.0,0.0,8,255,0.0,0.0,0.0,1,0.01,0.01,110,0.1,29,0.0,8181,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.04,0.01,100,0.25,8,0.0,363,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,20,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,20,0.0,774,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,252,0.0,0.0,0.0,0,0.2,0.5,2,0.0,1,1.0,0,1.0,1,1.0,1.0,0
1,0.0,9,0.06,1.0,0.1,0.03,2,47,0.5,0.06,0.5,1,0.04,0.14,191,0.0,2,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.02,0.17,6,0.4,5,0.0,2416,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.05,0.01,167,0.0,5,0.0,2683,0.0,1,0.0,0.0,0
4,0.0,6,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.03,0.67,3,0.0,3,0.33,0,0.01,1,0.33,0.33,0
3,1.0,1,0.01,0.5,0.96,0.0,2,246,0.0,0.0,0.0,0,0.0,0.0,255,0.0,1,0.0,147,0.0,2,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,19,255,0.0,0.0,0.0,1,0.0,0.0,255,0.09,35,0.0,3433,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,115,255,0.0,0.0,0.0,0,0.0,0.01,255,0.0,115,0.0,73,0.0,2,0.0,0.0,0
12,0.0,1,0.01,1.0,0.91,0.0,146,231,0.0,0.0,0.0,0,0.0,0.0,255,0.02,148,0.0,75,0.0,2,0.0,0.0,0
2,0.0,1,0.67,1.0,0.17,0.0,1,1,0.0,0.0,0.0,0,0.0,0.83,6,0.0,1,0.0,0,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,14,255,0.0,0.0,0.05,1,0.02,0.01,69,0.05,38,0.0,1529,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,2,0.0,307,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,194,0.0,0.0,0.0,0,0.03,0.01,90,0.0,1,1.0,0,1.0,1,1.0,1.0,0
8,0.0,1,0.0,1.0,1.0,0.0,1,91,0.0,0.0,0.0,0,0.45,1.0,11,0.0,1,0.0,0,0.0,3,0.0,0.0,0
20,0.29,1,0.01,0.14,0.09,0.0,7,23,0.0,0.0,0.0,0,0.0,0.09,255,0.4,5,0.0,0,0.0,3,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,12,255,0.0,0.0,0.0,1,0.02,0.01,77,0.06,31,0.0,579,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.01,0.04,26,0.09,35,0.0,1462,0.0,1,0.0,0.0,0
61,0.0,1,0.02,1.0,0.04,0.0,5,5,0.0,0.0,0.0,0,0.0,0.04,130,0.0,5,0.11,0,0.0,3,0.0,0.0,0
4,0.0,6,0.01,1.0,0.93,0.0,1,237,0.0,0.0,0.0,1,0.0,0.0,255,0.0,1,0.02,0,0.02,1,1.0,1.0,0
3,0.0,1,0.0,1.0,1.0,0.0,1,4,0.0,0.0,0.0,0,0.0,0.25,4,0.0,1,0.0,147,0.0,2,0.0,0.0,0
